Sylvan Scrying,MR,G,Sorcery,,One glimpse of an elf's home lasts her weeks away in the wild.,U,{1}{G},"Search your library for a land card, reveal it, and put it into your hand. Then shuffle your library.",,Scott M. Fischer,130\306
Sylvan Scrying,10E,G,Sorcery,,One glimpse of an elf's home lasts her weeks away in the wild.,U,{1}{G},"Search your library for a land card, reveal it, and put it into your hand. Then shuffle your library.",,Scott M. Fischer,302\383
Sylvan Tutor,PT,G,Sorcery,,,R,{G},"Search your library for a creature card and reveal that card. Shuffle your library, then put the card on top of it.",,Kaja Foglio,195\222
Sylvan Yeti,P2,G,Creature - Yeti,*\4,"The deeper the wood, the greater its strength.",R,{2}{G}{G},Sylvan Yeti's power is equal to the number of cards in your hand.,,Brom,87\165
Sylvan Yeti,ST,G,Creature - Yeti,*\4,"The deeper the wood, the greater its strength.",R,{2}{G}{G},Sylvan Yeti's power is equal to the number of cards in your hand.,,Brom,146\173
Sylvok Explorer,FD,G,Creature - Human Druid,1\1,"Any creature on a druid's shoulder is his family, any land under his feet his home.",C,{1}{G},{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.,,Wayne England,93\165
Symbiosis,US,G,Instant,,"Although the elves of Argoth always considered them a nuisance, the pixies made fine allies during the war against the machines.",C,{1}{G},Two target creatures each get +2/+2 until end of turn.,,Jeff Miracola,275\350
Symbiotic Beast,ON,G,Creature - Insect Beast,4\4,The insects found a meal in the carrion of the beast's prey. The beast found a spiffy new hairstyle.,U,{4}{G}{G},"When Symbiotic Beast is put into a graveyard from the battlefield, put four 1/1 green Insect creature tokens onto the battlefield.",,Franz Vohwinkel,287\350
Symbiotic Deployment,AP,G,Enchantment,,"'You know your orders, I know your hearts. Now the Stronghold will know defeat.'
-Eladamri",R,{2}{G},"Skip your draw step.
{1}, Tap two untapped creatures you control: Draw a card.",,Kev Walker,88\143
Symbiotic Elf,ON,G,Creature - Elf,2\2,"The elves arriving in Wirewood had no homes, let alone weapons, but they knew that the forest would always provide.",C,{3}{G},"When Symbiotic Elf is put into a graveyard from the battlefield, put two 1/1 green Insect creature tokens onto the battlefield.",,Wayne England,288\350
Symbiotic Wurm,ON,G,Creature - Wurm,7\7,"The insects keep the wurm's hide free from parasites. In return, the wurm doesn't eat the insects.",R,{5}{G}{G}{G},"When Symbiotic Wurm is put into a graveyard from the battlefield, put seven 1/1 green Insect creature tokens onto the battlefield.",,Matt Cavotta,289\350
Symbol of Unsummoning,PT,U,Sorcery,,"'...inviting the soul to wander for a spell in abyss of solitude...'
-Kate Chopin, The Awakening",C,{2}{U},"Return target creature to its owner's hand.
Draw a card.",,Adam Rex,71\222
Symbol Status,UNH,G,Sorcery,,"'Everyone break into teams. Weaponry, you're with me. Nature group, meet by the palm tree. Stoneworks and metalworks, follow the anvil. Everyone else, gather around the giant V.'
-Sword of Kaldra",U,{2}{G}{G},Put a 1/1 colorless Expansion-Symbol creature token into play for each different expansion symbol among permanents you control.,,Liz Danforth,114\141
Synapse Sliver,LE,U,Creature - Sliver,3\3,"Species XR17 feeds upon the mental energies of its victims. This explains why the goblins remain unaffected.
-Riptide Project researcher",R,{4}{U},"Whenever a Sliver deals combat damage to a player, its controller may draw a card.",,Thomas M. Baxa,53\145
Synchronous Sliver,PLC,U,Creature - Sliver,3\3,"'With a twitch of its muscles, its timeline forks. Then, just as quickly, its two selves reintegrate. Causality, strangely, seems not to mind.'
-Rukarumel, field journal",C,{4}{U},All Sliver creatures have vigilance.,,E. M. Gist,48\165
Syncopate,OD,U,Instant,,"'Memories can't simply be washed away. The mind must be scrubbed clean.'
-Ambassador Laquatus",C,{X}{U},"Counter target spell unless its controller pays {X}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.",,Pete Venters,103\350
Synod Artificer,DS,U,Creature - Vedalken Artificer,1\2,Memnarch shared a touch of his power with the vedalken in return for their service. It is a debt he intends to collect.,R,{2}{U},"{X}, {T}: Tap X target noncreature artifacts.
{X}, {T}: Untap X target noncreature artifacts.",,Mark Zug,34\165
Synod Centurion,FD,Art,Artifact Creature - Construct,4\4,"'We order them to stand, they stand. We order them to wait, they wait. We order them to die, they die.'
-Pontifex, elder researcher",U,{4},"When you control no other artifacts, sacrifice Synod Centurion.",,Kev Walker,161\165
Synod Sanctum,MR,Art,Artifact,,,U,{1},"{2}, {T}: Exile target permanent you control.
{2}, Sacrifice Synod Sanctum: Return all cards exiled with Synod Sanctum to the battlefield under your control.",,Dana Knutson,252\306
Syphon Life,EVE,B,Sorcery,,Leeches never tire of feeding.,U,{1}{B}{B},"Target player loses 2 life and you gain 2 life.
Retrace #(You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)#",,Dan Seagrave,46\180
Syphon Mind,ON,B,Sorcery,,"When tempers run high, it's easy to lose your head.",C,{3}{B},Each other player discards a card. You draw a card for each card discarded this way.,,Jeff Easley,175\350
Syphon Soul,LG,B,Sorcery,,"'Her lips suck forth; see, where it flies!'
-Christopher Marlowe, The Tragical History of Doctor Faustus",C,{2}{B},Syphon Soul deals 2 damage to each other player. You gain life equal to the damage dealt this way.,,Melissa Benson,118\310
Syphon Soul,6E,B,Sorcery,,,C,{2}{B},Syphon Soul deals 2 damage to each other player. You gain life equal to the damage dealt this way.,,Melissa A. Benson,159\350
Syphon Soul,ON,B,Sorcery,,"As Phage drank their energy, a vague memory of Jeska stirred. Then she lost herself again in the joy of her victims' suffering.",C,{2}{B},Syphon Soul deals 2 damage to each other player. You gain life equal to the damage dealt this way.,,Ron Spears,176\350
"Szadek, Lord of Secrets",RAV,Gld,Legendary Creature - Vampire,5\5,,R,{3}{U}{U}{B}{B},"Flying
If Szadek, Lord of Secrets would deal combat damage to a player, instead put that many +1/+1 counters on Szadek and that player puts that many cards from the top of his or her library into his or her graveyard.",,Donato Giancola,234\306
Tablet of Epityr,AQ,Art,Artifact,,"Originally considered the work of Urza, this tablet was created by forgers seeking to imitate Urza's masterpieces.",C,{1},"Whenever an artifact you control is put into a graveyard from the battlefield, you may pay {1}. If you do, you gain 1 life.",,Christopher Rush,
Avatar: Tahngarth,VG,Art,Character,,"Tahngarth, first mate of the Weatherlight under Sisay, knows that there are really only two forms of life: the ugly ones and the minotaurs. A narcissist, he considers the condition of his hide as important as the accuracy of his blade.",R,,"Hand -1, Life +7
Your creatures are unaffected by summoning sickness.",,Pete Venters,
"Tahngarth, Talruum Hero",PS,R,Legendary Creature - Minotaur Warrior,4\4,,R,{3}{R}{R},"Vigilance
{1}{R}, {T}: Tahngarth, Talruum Hero deals damage equal to its power to target creature. That creature deals damage equal to its power to Tahngarth.",2,Dave Dorman,74\143
"Tahngarth, Talruum Hero",PS,R,Legendary Creature - Minotaur Warrior,4\4,,R,{3}{R}{R},"Vigilance
{1}{R}, {T}: Tahngarth, Talruum Hero deals damage equal to its power to target creature. That creature deals damage equal to its power to Tahngarth.",1,Dave Dorman,74\143
Tahngarth's Glare,AP,R,Sorcery,,,C,{R},"Look at the top three cards of target opponent's library, then put them back in any order. That player looks at the top three cards of your library, then puts them back in any order.",,Pete Venters,70\143
Tahngarth's Rage,TE,R,Enchantment - Aura,,"'Taste my horns!'
-Tahngarth of the #Weatherlight#",U,{R},"Enchant creature
Enchanted creature gets +3/+0 as long as it's attacking. Otherwise, it gets -2/-1.",,Hannibal King,
Taiga,A,Lnd,Land - Mountain Forest,,,R,,,,Rob Alexander,282\295
Taiga,U,Lnd,Land - Mountain Forest,,,R,,,,Rob Alexander,283\302
Taiga,R,Lnd,Land - Mountain Forest,,,R,,,,Rob Alexander,287\306
Taiga,B,Lnd,Land - Mountain Forest,,,R,,,,Rob Alexander,283\302
Tainted AEther,7E,B,Enchantment,,Pockets of Æther can be so foul they melt flesh from bone.,R,{2}{B}{B},"Whenever a creature enters the battlefield, its controller sacrifices a creature or land.",,Ciruelo Cabral,167\350
Tainted AEther,US,B,Enchantment,,Gix despised the sylvan morass. The gouge that the portal had torn in the forest was the only pleasing sight.,R,{2}{B}{B},"Whenever a creature enters the battlefield, its controller sacrifices a creature or land.",,Thomas M. Baxa,161\350
Tainted Field,TO,Lnd,Land,,,U,,"{T}: Add {1} to your mana pool.
{T}: Add {W} or {B} to your mana pool. Activate this ability only if you control a Swamp.",,Don Hazeltine,140\143
Tainted Isle,TO,Lnd,Land,,,U,,"{T}: Add {1} to your mana pool.
{T}: Add {U} or {B} to your mana pool. Activate this ability only if you control a Swamp.",,Alan Pollack,141\143
Tainted Monkey,UNH,B,Creature - Ape,1\1,"'C'mon, choose ‘monkey.' Everybody loves monkeys!'",C,{1}{B},"{T}: Choose a word. Target player puts the top card of his or her library into his or her graveyard. If that card has the chosen word in its text box, that player loses 3 life.",,Mark Zug,64\141
Tainted Pact,OD,B,Instant,,,R,{1}{B},"Exile the top card of your library. You may put that card into your hand unless it has the same name as another card exiled this way. Repeat this process until you put a card into your hand or you exile two cards with the same name, whichever comes first.",,Adam Rex,164\350
Tainted Peak,TO,Lnd,Land,,,U,,"{T}: Add {1} to your mana pool.
{T}: Add {B} or {R} to your mana pool. Activate this ability only if you control a Swamp.",,Tony Szczudlo,142\143
Tainted Sigil,ARB,Gld,Artifact,,"Sigils corrupted by outsiders do not lose their power, only their purity.",U,{1}{W}{B},"{T}, Sacrifice Tainted Sigil: You gain life equal to the total life lost by all players this turn. #(Damage causes loss of life.)#",,Chippy,83\145
Tainted Specter,MI,B,Creature - Specter,2\2,,R,{3}{B},"Flying
{1}{B}{B}, {T}: Target player discards a card unless he or she puts a card from his or her hand on top of his or her library. If that player discards a card this way, Tainted Specter deals 1 damage to each creature and each player. Activate this ability only any time you could cast a sorcery.",,Chippy,
Tainted Well,IN,B,Enchantment - Aura,,"'No, #you# get the water. I ain't thirsty.'
-Squee",C,{2}{B},"Enchant land
When Tainted Well enters the battlefield, draw a card.
Enchanted land is a Swamp.",,Val Mayerik,126\350
Tainted Wood,TO,Lnd,Land,,,U,,"{T}: Add {1} to your mana pool.
{T}: Add {B} or {G} to your mana pool. Activate this ability only if you control a Swamp.",,Rob Alexander,143\143
Taj-Nar Swordsmith,MR,W,Creature - Cat Soldier,2\3,,U,{3}{W},"When Taj-Nar Swordsmith enters the battlefield, you may pay {X}. If you do, search your library for an Equipment card with converted mana cost X or less and put that card onto the battlefield. Then shuffle your library.",,Todd Lockwood,27\306
Avatar: Takara,VG,Art,Character,,"Takara banishes the shadow of her father's ignoble reputation the dedication, plain speaking, and swift action of a warrior. By refusing Starke's path of self-interest and opportunism, she has learned what he will never know: the value of sacrifice for a worthy cause.",R,,"Hand +3, Life -8
Sacrifice a creature: Takara deals 1 damage to target creature or player.",,DiTerlizzi,
Take Possession,FUT,U,Enchantment - Aura,,,R,{5}{U}{U},"Split second #(As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)#
Enchant permanent
You control enchanted permanent.",,Michael Phillippi,44\180
"Takeno, Samurai General",CHK,W,Legendary Creature - Human Samurai,3\3,,R,{5}{W},"Bushido 2 #(When this blocks or becomes blocked, it gets +2/+2 until end of turn.)#
Each other Samurai creature you control gets +1/+1 for each point of bushido it has.",,Matt Cavotta,46\306
Takeno's Cavalry,BOK,W,Creature - Human Samurai Archer,1\1,"At night he perfected his aim, shooting spiderwebs by starlight.",C,{3}{W},"Bushido 1 #(When this blocks or becomes blocked, it gets +1/+1 until end of turn.)#
{T}: Takeno's Cavalry deals 1 damage to target attacking or blocking Spirit.",,Darrell Riche,24\165
Takenuma Bleeder,BOK,B,Creature - Ogre Shaman,3\3,"'I prefer to weave my magic through oni blood, but yours will do in a pinch.'",C,{2}{B},"Whenever Takenuma Bleeder attacks or blocks, you lose 1 life if you don't control a Demon.",,Kev Walker,86\165
Takklemaggot,LG,B,Enchantment - Aura,,,U,{2}{B}{B},"Enchant creature
At the beginning of the upkeep of enchanted creature's controller, put a -0/-1 counter on that creature.
When enchanted creature is put into a graveyard, that creature's controller chooses a creature that Takklemaggot could enchant. If he or she does, return Takklemaggot to the battlefield under your control attached to that creature. If he or she doesn't, return Takklemaggot to the battlefield under your control as a non-Aura enchantment. It loses 'enchant creature' and gains 'At the beginning of that player's upkeep, Takklemaggot deals 1 damage to him or her.'",,Daniel Gelon,119\310
Takklemaggot,CH,B,Enchantment - Aura,,,U,{2}{B}{B},"Enchant creature
At the beginning of the upkeep of enchanted creature's controller, put a -0/-1 counter on that creature.
When enchanted creature is put into a graveyard, that creature's controller chooses a creature that Takklemaggot could enchant. If he or she does, return Takklemaggot to the battlefield under your control attached to that creature. If he or she doesn't, return Takklemaggot to the battlefield under your control as a non-Aura enchantment. It loses 'enchant creature' and gains 'At the beginning of that player's upkeep, Takklemaggot deals 1 damage to him or her.'",,Daniel Gelon,37\125
Talara's Bane,EVE,B,Sorcery,,"'Your thoughts betray you.'
-Illulia of Nighthearth",C,{1}{B},"Target opponent reveals his or her hand. You choose a green or white creature card from it. You gain life equal that creature card's toughness, then that player discards that card.",,Joshua Hagler,47\180
Talara's Battalion,EVE,G,Creature - Elf Warrior,4\3,The safewright Talara protects a delicate woodland waterfall. She has vowed to send wave after wave of warriors to slay any who would dare disturb its beauty.,R,{1}{G},"Trample
Cast Talara's Battalion only if you've cast another green spell this turn.",,Todd Lockwood,77\180
Talas Air Ship,P2,U,Creature - Human Pirate,3\2,"'Their ships pollute our air as they themselves pollute our forest.'
-Arathel, elvish queen",C,{3}{U},Flying,,Mark Tedin,49\165
Talas Explorer,P2,U,Creature - Human Pirate Scout,1\1,,C,{1}{U},"Flying
When Talas Explorer enters the battlefield, look at target opponent's hand.",,Douglas Shuler,50\165
Talas Merchant,P2,U,Creature - Human Pirate,1\3,The trader let loose a laugh that made all around him check their purses.,C,{1}{U},,,Lubov,51\165
Talas Researcher,P2,U,Creature - Human Pirate Wizard,1\1,"From time, knowledge. From knowledge, power.",R,{4}{U},"{T}: Draw a card. Activate this ability only during your turn, before attackers are declared.",,Kaja Foglio,48\165
Talas Scout,P2,U,Creature - Human Pirate Scout,1\2,"'Scouting a battle before you fight it is just good business.'
-Jefan, Talas ship captain",C,{1}{U},Flying,,Heather Hudson,52\165
Talas Warrior,P2,U,Creature - Human Pirate Warrior,2\2,The sea is in their blood. Literally.,R,{1}{U}{U},Talas Warrior is unblockable.,,Douglas Shuler,53\165
Talisman of Dominance,MR,Art,Artifact,,,U,{2},"{T}: Add {1} to your mana pool.
{T}: Add {U} or {B} to your mana pool. Talisman of Dominance deals 1 damage to you.",,Mike Dringenberg,253\306
Talisman of Impulse,MR,Art,Artifact,,,U,{2},"{T}: Add {1} to your mana pool.
{T}: Add {R} or {G} to your mana pool. Talisman of Impulse deals 1 damage to you.",,Mike Dringenberg,254\306
Talisman of Indulgence,MR,Art,Artifact,,,U,{2},"{T}: Add {1} to your mana pool.
{T}: Add {B} or {R} to your mana pool. Talisman of Indulgence deals 1 damage to you.",,Mike Dringenberg,255\306
Talisman of Progress,MR,Art,Artifact,,,U,{2},"{T}: Add {1} to your mana pool.
{T}: Add {W} or {U} to your mana pool. Talisman of Progress deals 1 damage to you.",,Mike Dringenberg,256\306
Talisman of Unity,MR,Art,Artifact,,,U,{2},"{T}: Add {1} to your mana pool.
{T}: Add {G} or {W} to your mana pool. Talisman of Unity deals 1 damage to you.",,Mike Dringenberg,257\306
Tallowisp,BOK,W,Creature - Spirit,1\3,"Isolated on its little candlewick, the kami never heard of the crime that drove its comrades to war.",U,{1}{W},"Whenever you cast a Spirit or Arcane spell, you may search your library for an Aura card with enchant creature, reveal it, and put it into your hand. If you do, shuffle your library.",,Ron Spears,25\165
Talon of Pain,DS,Art,Artifact,,,U,{4},"Whenever a source you control other than Talon of Pain deals damage to an opponent, put a charge counter on Talon of Pain.
{X}, {T}, Remove X charge counters from Talon of Pain: Talon of Pain deals X damage to target creature or player.",,Daren Bader,150\165
Talon Sliver,TE,W,Creature - Sliver,1\1,'Keep them at sword's length!' Gerrard's order fell flat as each sliver's talon suddenly grew longer. 'Hold on-break out the polearms!',C,{1}{W},All Sliver creatures have first strike.,,Mike Raabe,
Talon Trooper,ARB,Gld,Creature - Bird Scout,2\3,"'The volcanic winds make a maze of the skies of Jund. If we mean to invade, we must first learn their invisible paths.'",C,{1}{W}{U},Flying,,Matt Stewart,14\145
Talonrend,EVE,U,Creature - Elemental,0\5,Change is a denizen of Shadowmoor as much as ouphes and noggles are.,U,{4}{U},"Flying
{UR}: Talonrend gets +1/-1 until end of turn.",,Nils Hamm,30\180
Talruum Champion,VI,R,Creature - Minotaur,3\3,"In the Talruum language, there is no word for 'surprised.'",C,{4}{R},"First strike
Whenever Talruum Champion blocks or becomes blocked by a creature, that creature loses first strike until end of turn.",,Pete Venters,
Talruum Minotaur,MI,R,Creature - Minotaur Berserker,3\3,"Don't insult a Talruum unless your mount is swift.
-Suq'Ata saying",C,{2}{R}{R},Haste,,Pete Venters,
Talruum Minotaur,6E,R,Creature - Minotaur Berserker,3\3,"Don't insult a Talruum unless your mount is swift.
-Suq'Ata saying",C,{2}{R}{R},Haste,,Pete Venters,210\350
Talruum Minotaur,BD,R,Creature - Minotaur Berserker,3\3,"Don't insult a Talruum unless your mount is swift.
-Suq'Ata saying",C,{2}{R}{R},Haste,,Pete Venters,47\90
Talruum Piper,VI,R,Creature - Minotaur,3\3,"When the Talruum began to play, the dragons fell from the sky to squash the obnoxious noise.",U,{4}{R},All creatures with flying able to block Talruum Piper do so.,,Pete Venters,
Tamanoa,CS,Gld,Creature - Spirit,2\4,"When Freyalise spoke the World Spell, the tamanoa rose to bring a new morning to Terisiare.",R,{R}{G}{W},"Whenever a noncreature source you control deals damage, you gain that much life.",,rk post,132\155
Tangle,IN,G,Instant,,Gaea battles rampant death with abundant life.,U,{1}{G},"Prevent all combat damage that would be dealt this turn.
Each attacking creature doesn't untap during its controller's next untap step.",,John Avon,213\350
Tangle Asp,FD,G,Creature - Snake,1\2,"'I have no fangs, yet I constantly bite. I have no scales, yet I slither through you. What am I?'
-Riddle of the viper's venom",C,{1}{G},"Whenever Tangle Asp blocks or becomes blocked by a creature, destroy that creature at end of combat.",,Daren Bader,94\165
Tangle Golem,DS,Art,Artifact Creature - Golem,5\4,"The longer it weaves through the twisted vines of the Tangle, the more it adopts their hidden strength.",C,{7},Affinity for Forests #(This spell costs {1} less to cast for each Forest you control.)#,,Arnie Swekel,151\165
Tangle Kelp,DK,U,Enchantment - Aura,,,U,{U},"Enchant creature
When Tangle Kelp enters the battlefield, tap enchanted creature.
Enchanted creature doesn't untap during its controller's untap step if it attacked during its controller's last turn.",,Rob Alexander,37\119
Tangle Spider,10E,G,Creature - Spider,3\4,Only rumors have ever escaped its web.,U,{4}{G}{G},"Flash #(You may cast this spell any time you could cast an instant.)#
Reach #(This creature can block creatures with flying.)#",,Terese Nielsen,303\383
Tangle Spider,DS,G,Creature - Spider,3\4,They're considered good luck by the elves they don't eat.,C,{4}{G}{G},"Flash #(You may cast this spell any time you could cast an instant.)#
Reach #(This creature can block creatures with flying.)#",,Terese Nielsen,85\165
Tangle Wire,NE,Art,Artifact,,,R,{3},"Fading 4 #(This artifact enters the battlefield with four fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.)#
At the beginning of each player's upkeep, that player taps an untapped artifact, creature, or land he or she controls for each fade counter on Tangle Wire.",,Glen Angus,139\143
Tanglebloom,MR,Art,Artifact,,"Druids converted swaths of the Tangle into tanglebloom orchards. Though heavy tools are needed to cut a leaf in the Tangle, tanglebloom fruit is easily plucked by hand.",C,{1},"{1}, {T}: You gain 1 life.",,Val Mayerik,258\306
Tanglebloom,9E,Art,Artifact,,The bloom contains no seeds. It's meant only to nourish the forest's inhabitants.,U,{1},"{1}, {T}: You gain 1 life.",,Val Mayerik,311\350
Tangleroot,MR,Art,Artifact,,"As if there's glitch in the system, the Tangle sometimes folds in on itself, throwing off sparks of mana in a mystifying display.",R,{3},"Whenever a player casts a creature spell, that player adds {G} to his or her mana pool.",,Dana Knutson,259\306
Tanglewalker,DS,G,Creature - Dryad,2\2,"In bringing life to Mirrodin, Memnarch was more successful than he knew-for Mirrodin began to take on a life of its own.",U,{2}{G},Creatures you control are unblockable as long as defending player controls an artifact land.,,Pete Venters,86\165
Taniwha,MI,U,Legendary Creature - Serpent,7\7,"'Taniwha rolls in its sleep, and the land is awash with the waves.'
-Poetics of Hanan",R,{3}{U}{U},"Trample
Phasing #(This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.)#
At the beginning of your upkeep, all lands you control phase out. #(They phase in before you untap during your next untap step.)#",,Ian Miller,
Taoist Hermit,P3,G,Creature - Human Mystic,2\2,"Taoists chose to be hermits for many reasons, but all shared one unchanging goal: to follow the Tao.",U,{2}{G},Taoist Hermit can't be the target of spells or abilities your opponents control.,,Wang Yuqun,150\180
Taoist Mystic,P3,G,Creature - Human Mystic,2\2,"By appearing in places miles apart at the same time, Zuo Ci exhibited the mystic's ability to 'shrink the land.'",R,{2}{G},Taoist Mystic can't be blocked by creatures with horsemanship.,,Qu Xin,151\180
Tar Fiend,ALA,B,Creature - Elemental,4\4,,R,{5}{B},"Devour 2 #(As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with twice that many +1/+1 counters on it.)#
When Tar Fiend enters the battlefield, target player discards a card for each creature it devoured.",,Anthony S. Waters,89\249
Tar Pit Warrior,VI,B,Creature - Cyclops Warrior,3\4,"'The cyclops shrugged off savage blows, but casual insults made him weep.'
-Azeworai, 'The Cyclops who Couldn't'",C,{2}{B},"When Tar Pit Warrior becomes the target of a spell or ability, sacrifice it.",,George Pratt,
Tar Pit Warrior,BD,B,Creature - Cyclops Warrior,3\4,"'The cyclops shrugged off savage blows, but casual insults made him weep.'
-Azeworai, 'The Cyclops who Couldn't'",C,{2}{B},"When Tar Pit Warrior becomes the target of a spell or ability, sacrifice it.",,George Pratt,32\90
Tar Pitcher,EVG,R,Creature - Goblin Shaman,2\2,"'Auntie Grub had caught a goat, a bleating doe that still squirmed in her arms. At the same time, her warren decided to share with her a sensory greeting of hot tar . . . .'
-A tale of Auntie Grub",U,{3}{R},"{T}, Sacrifice a Goblin: Tar Pitcher deals 2 damage to target creature or player.",,Omar Rayyan,53\62
Tar Pitcher,LRW,R,Creature - Goblin Shaman,2\2,"'Auntie Grub had caught a goat, a bleating doe that still squirmed in her arms. At the same time, her warren decided to share with her a sensory greeting of hot tar . . . .'
-A tale of Auntie Grub",U,{3}{R},"{T}, Sacrifice a Goblin: Tar Pitcher deals 2 damage to target creature or player.",,Omar Rayyan,193\301
Tarfire,LRW,R,Tribal Instant - Goblin,,"'After Auntie brushed the soot from her eyes, she discovered something wonderful: the fire had turned the goat into something that smelled delicious.'
-A tale of Auntie Grub",C,{R},Tarfire deals 2 damage to target creature or player.,,Omar Rayyan,194\301
Tarfire,EVG,R,Tribal Instant - Goblin,,"'After Auntie brushed the soot from her eyes, she discovered something wonderful: the fire had turned the goat into something that smelled delicious.'
-A tale of Auntie Grub",C,{R},Tarfire deals 2 damage to target creature or player.,,Omar Rayyan,56\62
Tariff,6E,W,Sorcery,,,R,{1}{W},"Each player sacrifices the creature he or she controls with the highest converted mana cost unless he or she pays that creature's mana cost. If two creatures a player controls are tied for highest cost, that player chooses one.",,Kev Walker,47\350
Tariff,WL,W,Sorcery,,,R,{1}{W},"Each player sacrifices the creature he or she controls with the highest converted mana cost unless he or she pays that creature's mana cost. If two creatures a player controls are tied for highest cost, that player chooses one.",,Kev Walker,
Tarmogoyf,FUT,G,Creature - Lhurgoyf,*\1+*,,R,{1}{G},"Tarmogoyf's power is equal to the number of card types among cards in all graveyards and its toughness is equal to that number plus 1. #(The card types are artifact, creature, enchantment, instant, land, planeswalker, sorcery, and tribal.)#",,Justin Murray,153\180
Tarnished Citadel,OD,Lnd,Land,,,R,,"{T}: Add {1} to your mana pool.
{T}: Add one mana of any color to your mana pool. Tarnished Citadel deals 3 damage to you.",,David Martin,329\350
Tarox Bladewing,FUT,R,Legendary Creature - Dragon,4\3,"Despising his siblings as insults to his line, he finds and devours each in turn.",R,{2}{R}{R}{R},"Flying, haste
#Grandeur# - Discard another card named Tarox Bladewing: Tarox Bladewing gets +X/+X until end of turn, where X is its power.",,Aleksi Briclot,123\180
Tarpan,5E,G,Creature - Horse,1\1,"'A good tarpan will serve you, faithful and true. A bad one will kick you in the head.'
-General Jarkeld, the Arctic Fox",C,{G},"When Tarpan is put into a graveyard from the battlefield, you gain 1 life.",,Margaret Organ-Kean,330\448
Tarpan,IA,G,Creature - Horse,1\1,"'A good Tarpan will serve you, faithful and true. A bad one will kick you in the head.'
-General Jarkeld, the Arctic Fox",C,{G},"When Tarpan is put into a graveyard from the battlefield, you gain 1 life.",,Margaret Organ-Kean,267\383
Task Force,MM,W,Creature - Human Rebel,1\3,They are the reflection of Rushwood's glow on the edge of a wooden sword.,C,{2}{W},"Whenever Task Force becomes the target of a spell or ability, it gets +0/+3 until end of turn.",,Gary Ruddell,52\350
Task Mage Assembly,PY,R,Enchantment,,,R,{2}{R},"When there are no creatures on the battlefield, sacrifice Task Mage Assembly.
{2}: Task Mage Assembly deals 1 damage to target creature. Any player may activate this ability but only any time he or she could cast a sorcery.",,Val Mayerik,105\143
Taste for Mayhem,DIS,R,Enchantment - Aura,,The taste of blood breaks down what little self-control the Rakdos possess.,C,{R},"Enchant creature
Enchanted creature gets +2/+0.
#Hellbent# - Enchanted creature gets an additional +2/+0 as long as you have no cards in hand.",,Greg Hildebrandt,75\180
Taste of Paradise,AL,G,Sorcery,,"'Any who drink of Freyalise's bounty drink the mead of rebirth.'
-Kaysa, Elder Druid of the Juniper Order",C,{3}{G},"As an additional cost to cast Taste of Paradise, you may pay {1}{G} any number of times.
You gain 3 life plus an additional 3 life for each additional {1}{G} you paid.",1,Lawrence Snelly,
Taste of Paradise,AL,G,Sorcery,,"'There is, in each of us, the potential to heal and the gift of renewed life.'
-Kaysa, Elder Druid of the Juniper Order",C,{3}{G},"As an additional cost to cast Taste of Paradise, you may pay {1}{G} any number of times.
You gain 3 life plus an additional 3 life for each additional {1}{G} you paid.",2,Lawrence Snelly,
"Tatsumasa, the Dragon's Fang",CHK,Art,Legendary Artifact - Equipment,,,R,{6},"Equipped creature gets +5/+5.
{6}, Exile Tatsumasa, the Dragon's Fang: Put a 5/5 blue Dragon Spirit creature token with flying onto the battlefield. Return Tatsumasa to the battlefield under its owner's control when that token is put into a graveyard.
Equip {3}",,Martina Pilcerova,270\306
Tattered Drake,RAV,U,Creature - Zombie Drake,2\2,"'Drakes embody the worst of Ravnica: great potential, twisted by selfishness and greed.'
-Razia",C,{4}{U},"Flying
{B}: Regenerate Tattered Drake.",,Glenn Fabry,68\306
Tatterkite,SHM,Art,Artifact Creature - Scarecrow,2\1,"'I rigged it together from wicker and scrap, yet somehow I find it unalterably perfect.'
-Braenna, cobblesmith",U,{3},"Flying
Tatterkite can't have counters placed on it.",,Ron Brown,264\301
Tattermunge Duo,SHM,Gld,Creature - Goblin Warrior Shaman,2\3,,C,{2}{RG},"Whenever you cast a red spell, Tattermunge Duo gets +1/+1 until end of turn.
Whenever you cast a green spell, Tattermunge Duo gains forestwalk until end of turn.",,Jesper Ejsing,218\301
Tattermunge Maniac,SHM,Gld,Creature - Goblin Warrior,2\1,It shows up at one meal wearing the carcass of the last.,U,{RG},Tattermunge Maniac attacks each turn if able.,,Matt Cavotta,219\301
Tattermunge Witch,SHM,Gld,Creature - Goblin Shaman,2\1,The Tattermunge gang has no words for the spell that whips their instinctual rage into a frenzy. They only know they like it.,U,{1}{RG},{R}{G}: Each blocked creature gets +1/+0 and gains trample until end of turn.,,Warren Mahy,220\301
